id,value1,value2
1665,43,41,37
1666,65,49,48
1667,48,22,24
1668,95,28,56
1669,45,16,99
1670,7,59,45
1671,73,57,61
1672,35,58,52
1673,82,46,55
1674,27,80,28
1675,52,47,39
1676,30,63,67
1677,26,89,11
1678,84,56,55
1679,43,17,66
1680,63,65,88
1681,45,27,36
1682,56,45,2
1683,87,87,52
1684,62,16,78
1685,9,30,58
1686,29,39,80
1687,64,58,99
1688,5,91,85
1689,93,57,58
1690,7,40,74
1691,20,76,35
1692,24,30,98
1693,52,40,44
1694,49,3,94
1695,27,35,7
1696,65,67,68
1697,66,5,39
1698,43,62,67
1699,77,45,88
1700,4,44,100
1701,37,46,9
1702,14,34,7
1703,26,95,61
1704,43,99,45
1705,54,79,29
1706,4,4,32
1707,38,73,95
1708,4,20,70
1709,87,37,13
1710,42,14,80
1711,62,36,77
1712,12,10,58
1713,60,50,37
1714,84,71,85
1715,55,20,100
1716,35,91,5
1717,12,99,33
1718,55,39,13
1719,58,83,52
1720,65,49,21
1721,52,36,65
1722,14,66,9
1723,86,99,37
1724,1,10,44
1725,71,43,79
1726,79,13,96
1727,82,77,66
1728,54,33,3
1729,68,86,99
1730,92,86,55
1731,43,34,56
1732,49,29,31
1733,37,42,27
1734,74,32,82
1735,52,83,57
1736,48,66,46
1737,53,71,64
1738,86,90,6
1739,16,55,99
1740,57,94,46
1741,48,83,83
1742,91,79,55
1743,59,99,1
1744,8,97,48
1745,98,49,27
1746,17,4,2
1747,65,25,76
1748,41,80,49
1749,49,76,61
1750,56,71,62
1751,41,30,45
1752,48,90,45
1753,70,18,81
1754,45,92,90
1755,67,38,44
1756,75,60,31
1757,94,76,17
1758,19,10,12
1759,23,24,72
1760,73,2,31
1761,86,60,8
1762,94,49,58
1763,96,63,53
1764,1,79,14
1765,94,90,44
1766,35,31,40
1767,43,28,86
1768,84,57,22
1769,58,33,11
1770,31,96,39
1771,83,77,60
1772,18,6,66
1773,73,62,56
1774,86,39,4
1775,32,2,46
1776,64,59,44
1777,67,21,42
1778,36,37,79
1779,66,20,7
1780,91,84,47
1781,37,2,9
1782,26,96,69
1783,57,32,32
1784,48,57,38
1785,48,96,42
1786,97,90,86
1787,62,66,38
1788,81,66,19
1789,45,15,29
1790,86,36,85
1791,93,52,12
1792,89,24,65
1793,26,95,50
1794,35,24,25
1795,84,30,95
1796,27,88,35
1797,95,96,49
1798,43,84,99
1799,40,84,39
1800,58,100,44
1801,75,89,38
1802,60,95,67
1803,79,81,11
1804,24,89,38
1805,53,27,15
1806,19,19,42
1807,28,92,95
1808,54,55,85
1809,16,24,87
1810,63,92,98
1811,44,98,43
1812,6,70,82
1813,29,14,26
1814,59,47,45
1815,41,41,96
1816,14,2,55
1817,33,1,100
1818,92,8,8
1819,30,1,3
1820,8,47,61
1821,42,16,57
1822,95,88,77
1823,62,7,28
1824,78,9,5
1825,11,99,78
1826,39,74,16
1827,16,71,51
1828,18,76,25
1829,83,81,68
1830,2,29,92
1831,99,96,54
1832,65,28,59
1833,37,53,76
1834,88,39,55
1835,87,36,27
1836,84,93,58
1837,6,81,38
1838,50,72,86
1839,91,91,23
1840,4,90,38
1841,59,51,46
1842,37,61,99
1843,92,62,50
1844,33,56,46
1845,14,70,68
1846,6,99,44
1847,23,36,94
1848,45,39,61
1849,27,97,57
1850,72,23,43
1851,49,90,88
1852,30,12,44
1853,87,63,99
1854,87,90,8
1855,47,13,22
1856,65,60,88
1857,57,36,98
1858,58,27,80
1859,71,85,77
1860,60,88,61
1861,98,61,97
1862,58,46,50
1863,47,20,43
1864,32,63,39
1865,42,65,3
1866,6,56,64
1867,11,72,61
1868,5,6,44
1869,5,64,39
1870,51,99,17
1871,71,93,62
1872,46,73,49
1873,63,59,13
1874,5,91,100
1875,27,59,52
1876,33,26,93
1877,20,100,75
1878,4,29,55
1879,12,11,18
1880,98,21,14
1881,7,91,49
1882,86,97,28
1883,93,86,26
1884,78,67,28
1885,59,28,13
1886,89,82,65
1887,37,38,51
1888,67,29,58
1889,70,7,52
1890,79,58,76
1891,27,76,81
1892,43,15,38
1893,63,16,94
1894,69,11,81
1895,8,77,63
1896,49,1,68
1897,47,33,86
1898,72,83,87
1899,31,25,98
1900,55,40,52
1901,43,65,15
1902,53,29,56
1903,82,72,95
1904,82,8,27
1905,59,51,48
1906,30,39,11
1907,100,23,61
1908,1,25,51
1909,73,90,78
1910,28,95,76
1911,85,75,22
1912,59,75,10
1913,41,66,72
1914,16,21,62
1915,83,16,17
1916,89,40,24
1917,69,72,80
1918,1,90,22
1919,84,27,32
1920,95,66,10
1921,99,52,93
1922,25,45,50
1923,97,42,7
1924,38,33,30
1925,58,99,2
1926,61,71,38
1927,67,13,85
1928,24,42,26
1929,68,42,3
1930,57,87,95
1931,67,81,64
1932,89,95,19
1933,5,6,71
1934,99,46,83
1935,76,71,23
1936,55,79,72
1937,7,47,49
1938,3,2,94
1939,15,50,75
1940,44,62,52
1941,11,34,46
1942,19,82,97
1943,86,41,58
1944,49,44,43
1945,51,92,32
1946,55,73,43
1947,46,91,7
1948,77,66,75
1949,68,59,63
1950,98,44,40
1951,15,91,42
1952,13,49,99
1953,89,44,65
1954,97,92,65
1955,95,84,17
1956,38,55,71
1957,87,91,100
1958,49,62,20
1959,96,26,93
1960,54,64,94
1961,51,42,88
1962,46,27,46
1963,70,21,94
1964,59,18,9
1965,53,30,41
1966,16,47,67
1967,21,80,23
1968,10,76,73
1969,98,92,68
1970,81,91,57
1971,70,2,65
1972,72,64,82
1973,95,59,9
1974,65,8,77
1975,85,38,80
1976,85,21,87
1977,73,94,81
1978,19,80,71
1979,86,96,77
1980,76,97,22
1981,77,83,63
1982,70,47,10
1983,35,96,67
1984,13,67,23
1985,51,62,93
1986,94,11,17
1987,58,88,32
1988,34,14,2
1989,59,33,19
1990,76,26,25
1991,82,47,52
1992,75,13,41
1993,7,9,6
1994,57,61,66
1995,62,19,36
1996,58,72,47
1997,64,21,94
1998,95,16,6
1999,26,10,49
2000,27,27,95
2001,19,26,21
2002,68,26,39
2003,76,10,95
2004,89,77,34
2005,97,86,15
2006,60,82,84
2007,58,42,24
2008,77,5,30
2009,18,42,51
2010,38,79,62
2011,49,24,18
2012,79,62,36
2013,56,82,21
2014,82,8,35
2015,71,92,84
2016,64,20,79
2017,31,41,54
2018,41,93,24
2019,49,91,12
2020,44,100,18
2021,14,96,56
2022,18,4,3
2023,46,80,81
2024,95,55,30
2025,57,94,5
2026,12,55,65
2027,17,29,11
2028,48,5,27
2029,55,20,12
2030,3,36,41
2031,66,2,6
2032,28,24,45
2033,13,89,26
2034,35,32,73
2035,22,49,1
2036,84,48,14
2037,12,29,76
2038,50,55,47
2039,92,63,81
2040,88,17,3
2041,12,66,40
2042,53,6,10
2043,25,91,17
2044,17,76,63
2045,82,38,47
2046,23,58,66
2047,96,32,81
2048,38,42,41
2049,86,83,29
2050,38,25,20
2051,45,2,47
2052,57,52,9
2053,66,1,45
2054,22,77,43
2055,81,50,78
2056,35,59,30
2057,78,21,2
2058,60,28,55
2059,48,87,52
2060,78,60,65
2061,7,92,88
2062,60,71,30
2063,33,89,55
2064,98,45,50
2065,20,57,34
2066,21,31,97
2067,39,73,20
2068,54,8,64
2069,97,91,31
2070,28,97,88
2071,52,13,63
2072,45,71,72
2073,65,16,36
2074,64,59,31
2075,64,22,34
2076,56,53,77
2077,47,89,67
2078,25,86,42
2079,48,1,34
2080,36,79,20
2081,36,82,59
2082,35,53,4
2083,40,47,5
2084,99,59,99
2085,38,93,16
2086,56,13,71
2087,80,69,27
2088,59,6,66
2089,70,7,54
2090,71,15,94
2091,22,28,90
2092,84,14,45
2093,44,89,54
2094,96,32,63
2095,86,83,78
2096,34,80,95
2097,93,59,99
2098,2,96,39
2099,34,21,91
2100,93,79,73
2101,20,60,96
2102,87,77,40
2103,54,12,15
2104,93,36,68
2105,89,93,51
2106,71,90,45
2107,12,47,85
2108,66,44,66
2109,75,46,16
2110,18,70,60
2111,36,64,29
2112,37,91,84
2113,47,28,64
2114,65,56,16
2115,40,15,87
2116,45,70,3
2117,93,22,27
2118,86,26,89
2119,42,76,32
2120,7,72,37
2121,52,100,3
2122,32,2,2
2123,25,3,58
2124,67,7,48
2125,23,50,70
2126,76,29,100
2127,97,54,37
2128,2,36,74
2129,9,46,99
2130,39,36,74
2131,26,44,85
2132,97,39,66
2133,95,84,98
2134,55,49,55
2135,96,72,1
2136,31,100,6
2137,70,68,12
2138,19,24,3
2139,23,4,46
2140,20,66,7
2141,69,70,87
2142,71,28,12
2143,1,68,37
2144,30,58,72
2145,89,63,68
2146,4,68,82
2147,33,52,87
2148,79,76,94
2149,71,52,23
2150,47,52,36
2151,52,15,25
2152,3,92,15
2153,25,45,83
2154,61,20,54
2155,10,32,88
2156,12,36,94
2157,56,14,12
2158,89,58,27
2159,96,67,93
2160,14,77,25
2161,35,74,46
2162,69,91,20
2163,36,11,84
2164,32,45,46
2165,23,65,20
2166,32,56,68
2167,7,92,67
2168,10,96,47
2169,61,99,19
2170,20,49,78
2171,41,79,46
2172,59,27,38
2173,24,9,94
2174,52,43,97
2175,17,46,74
2176,64,17,59
2177,72,42,95
2178,97,32,34
2179,28,4,91
2180,35,67,97
2181,49,16,45
2182,10,54,15
2183,75,4,3
2184,99,79,47
2185,73,66,1
2186,58,46,50
2187,62,94,20
2188,61,64,82
2189,4,100,64
2190,30,73,41
2191,24,11,12
2192,31,1,32
2193,9,93,3
2194,43,55,44
2195,23,58,49
2196,60,97,48
2197,54,48,53
2198,49,57,10
2199,28,7,98
2200,24,27,91
2201,50,99,14
2202,43,48,13
2203,33,75,49
2204,73,11,38
2205,36,100,25
2206,29,61,75
2207,31,63,85
2208,17,10,43
2209,87,22,27
2210,69,7,96
2211,93,50,67
2212,17,83,79
2213,18,68,53
2214,26,35,32
2215,63,92,45
2216,65,4,19
2217,41,83,22
2218,22,81,39
2219,5,47,37
2220,22,74,83
2221,100,73,30
2222,28,79,22
2223,27,78,1
2224,97,63,67
2225,77,85,95
2226,96,50,50
2227,94,44,41
2228,10,85,73
2229,60,83,92
2230,7,72,93
2231,24,46,47
2232,24,16,22
2233,46,81,61
2234,56,92,5
2235,83,52,24
2236,87,26,81
2237,18,34,18
2238,10,22,18
2239,77,78,65
2240,12,84,36
2241,37,24,40
2242,42,35,36
2243,90,6,29
2244,90,69,79
2245,92,95,48
2246,65,66,62
2247,31,91,58
2248,63,17,12
2249,33,25,25
2250,69,23,94
2251,82,62,60
2252,40,77,51
2253,50,41,44
2254,52,98,73
2255,83,19,37
2256,36,27,78
2257,58,84,82
2258,94,96,31
2259,30,14,29
2260,68,89,91
2261,6,53,8
2262,9,52,24
2263,17,63,70
2264,77,14,79
2265,49,28,42
2266,97,95,72
2267,1,92,51
2268,26,50,84
2269,16,20,56
2270,37,82,42
2271,27,84,34
2272,43,61,90
2273,26,29,9
2274,28,98,19
2275,12,22,29
2276,22,23,60
2277,97,21,78
2278,75,44,4
2279,35,34,34
2280,69,71,24
2281,2,25,57
2282,66,80,100
2283,66,83,86
2284,10,31,29
2285,74,13,8
2286,78,92,43
2287,76,79,34
2288,92,93,75
2289,24,84,2
2290,7,30,79
2291,7,26,56
2292,89,78,10
2293,35,16,29
2294,73,9,82
2295,77,32,58
2296,95,68,97
2297,83,18,73
2298,13,59,13
2299,86,53,46
2300,43,100,21
2301,11,34,35
2302,78,83,70
2303,50,78,87
2304,58,60,57
2305,10,30,61
2306,18,34,10
2307,43,11,12
2308,25,96,45
2309,36,39,88
2310,73,85,35
2311,82,51,58
2312,35,74,82
2313,51,61,78
2314,1,77,22
2315,88,91,63
2316,4,94,93
2317,78,34,5
2318,61,97,65
2319,89,19,98
2320,78,65,54
2321,9,19,57
2322,2,24,27
2323,3,99,13
2324,79,1,27
2325,23,32,91
2326,2,81,48
2327,53,88,85
2328,56,51,31
2329,32,19,22
2330,85,69,78
2331,42,68,43
2332,70,59,38
2333,50,13,6
2334,3,80,69
2335,42,20,79
2336,23,74,57
2337,46,36,90
2338,86,78,79
2339,91,46,78
2340,75,95,18
2341,39,20,93
2342,29,10,42
2343,19,66,78
2344,44,94,49
2345,60,20,61
2346,86,17,78
2347,16,91,69
2348,27,58,63
2349,20,55,8
2350,23,83,100
2351,80,55,47
2352,60,92,33
2353,67,5,28
2354,56,10,34
2355,16,46,98
2356,36,20,31
2357,40,80,86
2358,2,14,59
2359,89,100,47
2360,76,62,56
2361,42,75,60
2362,70,50,73
2363,62,89,62
2364,36,48,43
2365,71,57,86
2366,70,23,39
2367,68,19,21
2368,13,36,98
2369,41,9,45
2370,85,34,22
2371,29,59,7
2372,63,70,7
2373,40,17,23
2374,6,80,27
2375,30,41,90
2376,40,4,42
2377,3,28,85
2378,86,44,54
2379,100,5,81
2380,15,96,7
2381,47,64,48
2382,37,68,73
2383,85,32,22
2384,37,69,28
2385,98,4,43
2386,55,65,15
2387,86,11,63
2388,38,78,58
2389,77,48,79
2390,6,7,100
2391,33,74,36
2392,89,92,65
2393,22,92,83
2394,23,4,45
2395,41,83,67
2396,92,17,29
2397,83,44,8
2398,97,50,74
2399,45,67,86
2400,32,69,74
2401,13,40,56
2402,45,25,26
2403,13,79,82
2404,74,6,58
2405,49,27,16
2406,45,92,17
2407,88,25,36
2408,25,84,70
2409,2,17,89
2410,20,11,76
2411,74,27,85
2412,98,29,3
2413,30,66,34
2414,93,78,20
2415,37,41,3
2416,61,3,49
2417,69,44,42
2418,20,89,29
2419,58,68,87
2420,60,46,82
2421,78,62,65
2422,16,84,3
2423,25,30,8
2424,71,95,63
2425,83,79,47
2426,88,12,55
2427,25,14,10
2428,58,11,27
2429,61,50,10
2430,84,57,64
2431,36,55,82
2432,35,22,21
2433,9,72,47
2434,36,56,98
2435,58,24,55
2436,26,14,94
2437,54,78,31
2438,44,34,40
2439,51,68,76
2440,21,60,34
2441,83,61,84
2442,22,91,57
2443,82,10,98
2444,82,41,20
2445,87,98,69
2446,12,43,69
2447,49,52,1
2448,61,67,39
2449,43,26,20
2450,25,46,88
2451,10,67,83
2452,35,52,16
2453,32,67,60
2454,66,75,71
2455,93,85,19
2456,21,43,68
2457,60,27,81
2458,17,42,80
2459,10,68,90
2460,49,11,58
2461,76,52,11
2462,79,23,42
2463,32,52,62
2464,56,26,72
2465,17,65,29
2466,77,9,71
2467,38,23,43
2468,75,60,69
2469,82,75,44
2470,71,71,74
2471,55,49,4
2472,31,25,27
2473,58,68,50
2474,9,96,81
2475,55,45,28
2476,91,10,64
2477,94,1,21
2478,34,55,19
2479,40,51,25
2480,51,3,38
2481,75,79,29
2482,55,49,62
2483,91,24,97
2484,70,75,35
2485,24,27,77
2486,96,5,100
2487,5,23,96
2488,76,36,76
2489,55,33,6
2490,40,47,95
2491,21,58,78
2492,65,24,69
2493,48,29,4
2494,59,64,57
2495,1,88,73
2496,73,33,47
2497,96,87,21
2498,89,84,66
2499,11,34,67
2500,20,85,20
2501,77,89,85
2502,53,75,16
2503,53,76,55
2504,74,14,12
2505,61,67,73
2506,4,66,20
2507,27,22,43
2508,32,67,32
2509,31,66,48
2510,49,44,1
2511,84,41,77
2512,46,16,83
2513,2,87,42
2514,47,35,22
2515,39,25,98
2516,60,23,30
2517,85,60,72
2518,29,19,16
2519,49,12,31
2520,77,71,12
2521,63,36,97
2522,10,88,36
2523,12,40,1
2524,40,89,86
2525,65,19,69
2526,5,92,77
2527,49,4,12
2528,73,93,14
2529,5,61,23
2530,28,72,12
2531,71,78,52
2532,100,46,77
2533,67,16,52
2534,89,19,47
2535,28,63,82
2536,88,16,64
2537,59,6,62
2538,34,93,77
2539,93,62,55
2540,32,4,97
2541,61,98,20
2542,86,4,20
2543,94,97,59
2544,73,52,38
2545,18,2,19
2546,85,88,58
2547,36,56,73
2548,52,51,45
2549,72,18,66
2550,68,64,55
2551,78,5,87
2552,18,9,42
2553,48,98,69
2554,43,88,39
2555,40,15,60
2556,47,11,80
2557,82,18,95
2558,75,39,66
2559,34,81,97
2560,92,10,47
2561,73,1,65
2562,85,45,77
2563,92,15,94
2564,76,76,47
2565,81,52,43
2566,48,91,18
2567,51,67,76
2568,72,26,91
2569,41,39,62
2570,4,4,88
2571,82,94,91
2572,47,85,56
2573,97,84,31
2574,26,8,85
2575,6,83,29
2576,68,85,85
2577,63,35,90
2578,46,78,71
2579,11,80,61
2580,19,31,88
2581,79,6,18
2582,4,7,1
2583,66,55,78
2584,30,68,57
2585,68,26,20
2586,13,62,17
2587,12,85,49
2588,65,86,57
2589,61,6,11
2590,7,14,55
2591,10,49,46
2592,94,58,30
2593,81,48,61
2594,93,32,25
2595,58,2,3
2596,6,65,96
2597,5,80,21
2598,39,52,67
2599,89,25,18
2600,52,26,27
2601,6,86,28
2602,52,27,28
2603,95,44,99
2604,90,53,51
2605,12,9,51
2606,29,83,82
2607,14,37,30
2608,47,70,11
2609,77,20,46
2610,92,33,28
2611,4,8,52
2612,13,13,22
2613,7,24,65
2614,49,41,70
2615,92,27,64
2616,82,51,47
2617,52,97,64
2618,93,5,57
2619,28,21,50
2620,100,19,89
2621,15,9,75
2622,41,89,27
2623,64,87,54
2624,99,92,95
2625,59,13,86
2626,85,28,18
2627,95,81,55
2628,43,7,50
2629,42,74,16
2630,69,49,78
2631,15,31,95
2632,94,96,95
2633,27,81,50
2634,49,25,53
2635,81,93,67
2636,44,48,89
2637,13,77,97
2638,38,85,18
2639,35,45,55
2640,30,7,55
2641,38,81,53
2642,17,7,59
2643,15,98,62
2644,14,55,86
2645,57,69,80
2646,85,58,78
2647,51,18,66
2648,100,95,50
2649,64,62,2
2650,23,50,40
2651,89,6,86
2652,86,41,72
2653,81,85,80
2654,46,10,81
2655,47,10,84
2656,27,34,80
2657,20,44,52
2658,54,97,3
2659,76,41,42
2660,16,3,13
2661,28,81,96
2662,20,20,89
2663,47,79,61
2664,19,16,9
2665,56,74,28
2666,35,60,44
2667,67,26,46
2668,14,94,31
2669,24,80,49
2670,54,96,40
2671,67,41,32
2672,76,38,50
2673,31,28,62
2674,70,52,6
2675,79,51,26
2676,92,91,28
2677,52,38,77
2678,48,32,18
2679,36,95,21
2680,7,74,2
2681,26,45,48
2682,80,74,24
2683,25,8,19
2684,16,43,53
2685,65,21,94
2686,37,24,5
2687,1,80,13
2688,74,42,31
2689,9,54,2
2690,65,86,72
2691,34,63,37
2692,30,57,15
2693,25,63,89
2694,70,78,23
2695,46,88,77
2696,52,64,2
2697,72,100,44
2698,6,39,66
2699,59,26,43
2700,7,23,28
2701,32,4,43
2702,38,83,62
2703,40,7,41
2704,14,86,63
2705,11,2,95
2706,64,59,4
2707,31,29,64
2708,82,33,12
2709,1,2,80
2710,74,53,43
2711,38,64,80
2712,47,65,26
2713,79,47,3
2714,80,87,73
2715,77,86,73
2716,82,54,100
2717,82,59,43
2718,16,77,19
2719,93,41,2
2720,16,51,54
2721,76,84,60
2722,13,18,84
2723,39,58,37
2724,29,82,94
2725,45,27,14
2726,9,92,29
2727,34,81,61
2728,18,49,85
2729,73,43,39
2730,15,33,74
2731,98,87,37
2732,56,91,61
2733,33,15,33
2734,99,27,79
2735,24,81,100
2736,83,13,1
2737,63,20,79
2738,61,85,95
2739,17,32,52
2740,91,99,39
2741,52,93,96
2742,70,100,17
2743,27,18,9
2744,55,8,31
2745,42,6,28
2746,64,88,21
2747,74,92,70
2748,99,46,64
2749,52,76,84
2750,88,51,46
2751,14,55,65
2752,54,23,52
2753,7,94,42
2754,13,48,49
2755,74,53,6
2756,15,26,12
2757,12,80,14
2758,5,17,61
2759,46,86,64
2760,65,58,6
2761,58,52,99
2762,15,21,92
2763,54,10,5
2764,59,42,98
2765,54,32,100
2766,24,82,39
2767,45,97,67
2768,86,29,20
2769,25,67,37
2770,27,57,68
2771,27,5,43
2772,25,15,41
2773,11,93,55
2774,100,54,9
2775,79,71,99
2776,69,100,74
2777,77,50,21
2778,27,82,11
2779,98,57,21
2780,74,42,20
2781,63,65,57
2782,81,62,84
2783,31,80,30
2784,24,63,11
2785,11,47,75
2786,82,85,39
2787,80,36,36
2788,73,73,25
2789,65,43,19
2790,64,33,29
2791,78,32,3
2792,11,11,8
2793,10,69,62
2794,14,81,1
2795,88,22,100
2796,52,41,28
2797,48,77,87
2798,95,65,39
2799,25,41,48
2800,77,95,82
2801,77,41,50
2802,92,95,83
2803,22,11,61
2804,49,69,85
2805,13,94,54
2806,83,51,35
2807,18,88,84
2808,6,82,92
2809,12,96,37
2810,76,47,64
2811,52,80,30
2812,35,53,15
2813,43,59,33
2814,27,95,53
2815,48,11,15
2816,14,35,64
2817,69,53,96
2818,14,17,92
2819,7,46,27
2820,96,70,15
2821,13,15,30
2822,73,45,51
2823,84,61,57
2824,41,64,79
2825,96,1,29
2826,11,62,1
2827,27,69,74
2828,28,91,77
2829,6,4,35
2830,78,48,93
2831,86,85,89
2832,52,2,12
2833,35,96,26
2834,58,63,6
2835,83,96,47
2836,32,19,38
2837,43,39,22
2838,73,82,88
2839,57,88,14
2840,87,25,40
2841,90,82,2
2842,61,12,94
2843,3,46,69
2844,3,58,51
2845,37,56,19
2846,60,54,90
2847,12,62,93
2848,47,60,54
2849,28,28,24
2850,93,40,7
2851,41,90,7
2852,15,56,17
2853,48,100,81
2854,49,99,44
2855,10,77,3
2856,81,14,9
2857,3,2,33
2858,77,32,5
2859,29,34,49
2860,15,75,2
2861,34,64,45
2862,64,52,50
2863,41,47,93
2864,43,86,46
2865,46,65,55
2866,80,3,37
2867,44,14,25
2868,96,9,80
2869,93,78,90
2870,11,63,37
2871,48,91,56
2872,64,14,21
2873,7,92,39
2874,50,90,36
2875,40,23,57
2876,79,62,65
2877,41,12,49
2878,40,17,88
2879,88,67,62
2880,57,54,66
2881,45,80,88
2882,45,71,86
2883,37,2,14
2884,59,78,20
2885,91,57,49
2886,23,98,38
2887,21,94,47
2888,77,55,64
2889,62,83,9
2890,78,76,10
2891,94,29,3
2892,77,56,4
2893,19,11,1
2894,59,74,7
2895,65,85,70
2896,41,31,12
2897,8,33,27
2898,4,82,14
2899,73,9,30
2900,58,69,65
2901,57,43,11
2902,41,39,25
2903,21,86,99
2904,19,7,33
2905,49,89,91
2906,94,46,10
2907,14,100,48
2908,2,99,40
2909,29,67,59
2910,28,71,82
2911,3,13,59
2912,56,92,9
2913,82,64,25
2914,56,44,87
2915,31,72,38
2916,65,71,24
2917,62,18,51
2918,66,44,57
2919,40,77,23
2920,58,53,32
2921,59,67,81
2922,26,38,100
2923,77,79,46
2924,77,57,60
2925,96,15,8
2926,76,2,17
2927,43,67,94
2928,69,16,43
2929,37,76,84
2930,86,80,78
2931,25,96,84
2932,11,72,47
2933,57,100,10
2934,77,75,71
2935,74,100,14
2936,29,5,39
2937,26,58,54
2938,80,44,72
2939,62,20,12
2940,29,89,9
2941,22,22,22
2942,68,92,37
2943,31,15,91
2944,60,1,51
2945,76,88,7
2946,38,83,20
2947,43,18,61
2948,40,13,3
2949,13,57,12
2950,49,43,23
2951,33,81,85
2952,17,6,36
2953,86,14,71
2954,80,69,31
2955,96,100,8
2956,61,83,14
2957,40,95,63
2958,23,27,5
2959,57,15,99
2960,54,35,59
2961,53,12,51
2962,32,1,66
2963,6,61,24
2964,73,9,18
2965,11,51,22
2966,27,71,28
2967,88,83,10
2968,69,81,90
2969,28,72,25
2970,66,82,51
2971,52,17,48
2972,24,18,25
2973,99,63,67
2974,22,98,34
2975,33,13,39
2976,78,65,34
2977,10,77,51
2978,3,91,19
2979,81,86,70
2980,73,4,90
2981,83,97,78
2982,65,72,48
2983,77,100,98
2984,17,3,69
2985,61,91,1
2986,58,71,6
2987,4,41,56
2988,45,14,87
2989,58,70,53
2990,71,56,89
2991,91,5,13
2992,58,89,79
2993,71,43,79
2994,15,81,78
2995,37,21,89
2996,89,95,80
2997,65,29,75
2998,59,38,44
2999,44,80,43
3000,89,16,48
3001,65,63,12
3002,28,74,33
3003,41,69,87
3004,91,53,32
3005,35,29,20
3006,35,28,3
3007,88,39,53
3008,50,5,2
3009,68,33,82
3010,14,51,23
3011,99,71,26
3012,83,97,95
3013,35,92,84
3014,63,87,68
3015,100,51,31
3016,9,41,4
3017,100,20,27
3018,8,66,7
3019,67,46,5
3020,21,70,49
3021,44,18,36
3022,99,70,47
3023,57,14,15
3024,10,51,70
3025,97,30,94
3026,42,34,78
3027,35,59,62
3028,29,85,62
3029,82,68,2
3030,46,32,77
3031,7,10,67
3032,32,53,18
3033,20,87,34
3034,100,72,3
3035,21,84,12
3036,22,56,40
3037,55,8,81
3038,60,54,19
3039,56,51,81
3040,51,8,86
3041,23,9,17
3042,94,45,5
3043,17,35,92
3044,9,62,23
3045,80,35,48
3046,20,75,54
3047,19,44,77
3048,87,100,40
3049,1,83,59
3050,46,93,22
3051,71,18,86
3052,3,43,96
3053,92,65,29
3054,88,74,70
3055,62,29,18
3056,18,21,45
3057,49,2,12
3058,71,61,26
3059,58,15,13
3060,58,29,11
3061,1,61,84
3062,1,46,1
3063,61,40,82
3064,12,75,96
3065,99,100,52
3066,99,70,2
3067,70,24,22
3068,80,93,67
3069,61,74,21
3070,29,86,66
3071,8,92,65
3072,69,18,14
3073,60,38,2
3074,56,33,58
3075,54,9,15
3076,53,88,31
3077,26,74,15
3078,19,39,70
3079,80,5,100
3080,71,51,53
3081,87,59,65
3082,17,17,34
3083,80,22,18
3084,27,83,46
3085,38,82,76
3086,27,93,52
3087,28,64,81
3088,38,73,86
3089,6,8,54
3090,59,50,82
3091,31,45,92
3092,34,67,70
3093,7,21,10
3094,50,45,23
3095,39,61,76
3096,25,33,44
3097,71,20,42
3098,74,79,73
3099,94,82,60
3100,30,92,84
3101,29,84,82
3102,63,42,23
3103,53,91,33
3104,3,27,61
3105,42,56,82
3106,61,82,36
3107,65,39,60
3108,87,7,1
3109,72,82,89
3110,52,90,45
3111,34,66,23
3112,65,100,73
3113,17,65,5
3114,87,78,30
3115,50,55,69
3116,98,41,8
3117,19,95,21
3118,47,32,29
3119,30,97,34
3120,64,89,81
3121,45,36,80
3122,83,4,16
3123,76,98,25
3124,85,26,44
3125,25,73,60
3126,37,94,32
3127,18,95,23
3128,94,32,70
3129,57,73,21
3130,63,30,94
3131,32,84,17
3132,70,95,48
3133,84,44,82
3134,3,8,66
3135,51,21,55
3136,68,91,3
3137,20,15,56
3138,50,54,15
3139,50,52,20
3140,99,93,38
3141,53,37,76
3142,20,48,81
3143,53,39,69
3144,39,57,15
3145,78,2,37
3146,47,30,14
3147,12,73,82
3148,63,52,79
3149,71,14,1
3150,78,56,89
3151,29,57,81
3152,83,9,6
3153,59,83,25
3154,56,27,45
3155,49,1,66
3156,68,58,87
3157,37,86,50
3158,56,49,69
3159,15,14,34
3160,41,37,59
3161,84,13,81
3162,37,16,28
3163,9,80,65
3164,80,24,80
3165,73,81,36
3166,49,69,80
3167,63,16,1
3168,16,62,70
3169,89,78,53
3170,88,65,46
3171,46,41,99
3172,18,84,28
3173,79,7,73
3174,66,74,3
3175,16,30,2
3176,31,35,3
3177,69,97,78
3178,40,89,96
3179,93,84,86
3180,37,64,12
3181,90,20,9
3182,68,99,65
3183,78,82,74
3184,82,84,63
3185,31,74,21
3186,74,13,11
3187,32,70,84
3188,54,73,36
3189,46,86,46
3190,76,82,77
3191,45,87,36
3192,86,90,14
3193,79,44,75
3194,57,86,10
3195,53,85,12
3196,76,29,19
3197,25,5,58
3198,48,84,3
3199,18,93,98
3200,68,55,85
3201,15,34,46
3202,91,74,10
3203,17,99,72
3204,9,74,1
3205,16,8,62
3206,34,42,81
3207,27,39,62
3208,37,81,70
3209,82,48,32
3210,86,47,55
3211,26,82,28
3212,19,45,76
3213,83,43,60
3214,11,46,90
3215,47,41,35
3216,69,8,96
3217,37,58,93
3218,47,71,54
