id,value1,value2
1665,46,71,68
1666,93,25,44
1667,2,88,16
1668,42,84,5
1669,19,28,8
1670,92,2,8
1671,32,52,84
1672,94,78,90
1673,96,17,84
1674,54,61,87
1675,47,89,49
1676,99,32,32
1677,72,77,5
1678,48,85,46
1679,7,11,65
1680,48,61,8
1681,44,80,61
1682,48,17,54
1683,63,79,5
1684,33,58,11
1685,18,86,82
1686,44,34,71
1687,73,91,82
1688,67,45,74
1689,53,68,31
1690,16,76,14
1691,79,37,22
1692,29,39,27
1693,12,50,52
1694,62,35,62
1695,86,74,48
1696,83,99,49
1697,79,54,45
1698,33,41,13
1699,82,36,85
1700,93,68,80
1701,37,58,6
1702,27,92,40
1703,45,66,17
1704,62,88,82
1705,90,30,64
1706,79,60,8
1707,100,77,82
1708,55,71,79
1709,65,54,63
1710,36,67,65
1711,12,39,32
1712,62,74,59
1713,8,85,41
1714,15,98,65
1715,73,39,97
1716,36,13,68
1717,61,42,93
1718,14,50,23
1719,37,32,38
1720,34,92,71
1721,50,22,97
1722,99,55,57
1723,90,2,48
1724,25,23,90
1725,73,54,76
1726,31,24,87
1727,86,14,59
1728,51,63,61
1729,20,65,99
1730,97,42,89
1731,74,76,30
1732,23,83,3
1733,35,64,20
1734,43,99,100
1735,50,42,51
1736,12,68,1
1737,12,16,39
1738,78,25,72
1739,66,34,100
1740,55,66,47
1741,5,63,41
1742,16,50,68
1743,49,18,34
1744,5,88,79
1745,28,53,50
1746,91,5,22
1747,22,58,49
1748,13,44,5
1749,17,45,33
1750,50,6,70
1751,60,62,43
1752,36,89,14
1753,37,38,42
1754,96,92,88
1755,68,37,75
1756,19,62,60
1757,86,98,18
1758,51,4,10
1759,84,11,7
1760,1,58,25
1761,74,48,54
1762,11,48,62
1763,11,30,68
1764,1,100,58
1765,72,35,34
1766,84,27,78
1767,3,21,39
1768,22,25,31
1769,3,50,61
1770,67,18,28
1771,18,29,70
1772,36,49,14
1773,17,74,62
1774,31,32,38
1775,22,53,38
1776,58,35,63
1777,31,38,15
1778,79,52,4
1779,52,90,89
1780,53,14,30
1781,87,54,53
1782,68,96,14
1783,57,16,97
1784,31,72,67
1785,71,30,71
1786,97,93,73
1787,95,57,74
1788,45,93,30
1789,29,26,61
1790,95,27,78
1791,13,21,14
1792,53,65,8
1793,21,53,100
1794,36,58,58
1795,52,83,11
1796,92,6,82
1797,100,63,12
1798,98,94,28
1799,96,41,32
1800,36,36,46
1801,40,72,100
1802,60,90,86
1803,87,93,97
1804,74,69,21
1805,73,32,43
1806,71,41,68
1807,7,77,70
1808,80,17,28
1809,10,57,43
1810,28,25,24
1811,46,82,25
1812,74,100,89
1813,55,40,19
1814,53,71,56
1815,96,30,44
1816,92,66,46
1817,4,12,4
1818,2,95,84
1819,50,89,47
1820,66,73,87
1821,2,100,76
1822,37,72,85
1823,95,29,37
1824,62,51,82
1825,31,4,13
1826,20,62,27
1827,41,81,85
1828,25,16,90
1829,38,98,80
1830,48,83,35
1831,33,41,88
1832,89,21,89
1833,37,88,74
1834,57,36,32
1835,64,31,88
1836,32,1,46
1837,1,69,65
1838,4,51,57
1839,83,64,68
1840,12,95,48
1841,5,64,37
1842,2,89,48
1843,57,90,75
1844,17,43,55
1845,35,12,62
1846,76,32,74
1847,94,54,74
1848,29,14,21
1849,30,19,75
1850,67,48,89
1851,11,52,8
1852,78,5,29
1853,75,5,50
1854,100,82,92
1855,42,8,28
1856,70,21,99
1857,14,36,63
1858,9,79,21
1859,95,31,64
1860,23,25,61
1861,60,75,98
1862,21,66,69
1863,42,22,75
1864,75,84,57
1865,17,90,64
1866,82,49,30
1867,54,38,61
1868,41,35,68
1869,48,37,92
1870,96,2,19
1871,79,36,97
1872,72,71,27
1873,98,39,14
1874,21,99,35
1875,64,5,47
1876,83,21,15
1877,94,63,30
1878,90,75,10
1879,59,67,10
1880,2,49,83
1881,86,49,29
1882,84,38,36
1883,43,53,53
1884,52,42,42
1885,33,83,79
1886,53,39,8
1887,11,44,98
1888,3,23,89
1889,38,7,89
1890,6,43,42
1891,19,71,25
1892,72,34,94
1893,57,30,21
1894,41,27,60
1895,58,64,90
1896,13,22,19
1897,68,86,84
1898,52,86,43
1899,18,17,29
1900,3,28,4
1901,65,39,21
1902,40,48,30
1903,59,69,66
1904,86,1,63
1905,66,20,76
1906,37,8,47
1907,25,86,50
1908,77,22,29
1909,69,39,87
1910,79,53,3
1911,75,82,99
1912,2,97,14
1913,87,19,57
1914,77,79,10
1915,6,23,77
1916,71,95,80
1917,6,17,46
1918,82,25,82
1919,44,52,79
1920,48,63,71
1921,92,33,14
1922,10,61,48
1923,28,24,77
1924,9,75,18
1925,42,11,69
1926,46,77,8
1927,16,14,19
1928,72,73,68
1929,60,99,31
1930,86,12,93
1931,79,57,67
1932,62,68,20
1933,40,76,55
1934,43,82,89
1935,46,72,91
1936,32,24,33
1937,4,41,54
1938,8,75,97
1939,13,91,97
1940,20,94,6
1941,97,71,93
1942,36,5,40
1943,100,77,67
1944,85,24,86
1945,22,10,10
1946,83,49,29
1947,87,68,62
1948,21,71,47
1949,45,56,81
1950,5,15,54
1951,70,2,28
1952,39,79,74
1953,40,73,13
1954,43,29,92
1955,71,61,78
1956,51,21,35
1957,25,43,5
1958,15,41,48
1959,26,12,48
1960,46,30,18
1961,8,57,30
1962,69,2,27
1963,87,58,89
1964,48,55,4
1965,61,35,93
1966,97,65,69
1967,80,2,23
1968,58,13,92
1969,21,75,31
1970,75,10,70
1971,64,55,62
1972,74,63,45
1973,94,93,25
1974,97,37,56
1975,45,99,50
1976,14,35,7
1977,53,63,22
1978,78,100,29
1979,82,79,30
1980,13,43,12
1981,13,15,29
1982,21,62,14
1983,42,57,26
1984,99,14,27
1985,68,97,45
1986,100,32,85
1987,67,87,39
1988,95,100,16
1989,31,90,48
1990,20,20,81
1991,90,79,32
1992,49,63,10
1993,72,2,11
1994,11,60,50
1995,62,86,92
1996,28,71,74
1997,100,97,80
1998,86,30,36
1999,83,28,24
2000,73,50,81
2001,16,53,86
2002,3,48,6
2003,86,68,60
2004,38,58,25
2005,77,58,86
2006,10,89,65
2007,94,62,80
2008,75,12,63
2009,86,73,87
2010,26,32,41
2011,78,92,74
2012,63,45,49
2013,89,8,56
2014,61,35,47
2015,76,22,24
2016,15,50,67
2017,15,45,94
2018,55,9,16
2019,74,8,78
2020,86,58,36
2021,42,100,87
2022,88,15,8
2023,84,36,22
2024,100,41,90
2025,86,52,94
2026,30,57,99
2027,70,35,81
2028,57,24,16
2029,80,100,33
2030,62,36,15
2031,98,72,90
2032,6,78,81
2033,29,55,68
2034,73,81,45
2035,58,65,2
2036,29,75,28
2037,71,100,31
2038,37,47,45
2039,36,89,9
2040,41,49,26
2041,16,94,20
2042,92,54,64
2043,42,69,87
2044,73,42,17
2045,39,36,16
2046,15,75,34
2047,1,32,56
2048,61,73,95
2049,41,25,4
2050,3,15,13
2051,8,100,83
2052,94,6,42
2053,48,8,9
2054,27,42,69
2055,33,55,8
2056,70,30,88
2057,49,100,75
2058,25,52,61
2059,54,37,36
2060,11,12,79
2061,86,55,99
2062,59,54,53
2063,95,78,75
2064,17,68,16
2065,84,38,76
2066,96,70,73
2067,91,46,21
2068,24,10,32
2069,1,17,53
2070,61,79,98
2071,90,36,14
2072,1,27,74
2073,53,59,12
2074,36,86,65
2075,99,16,2
2076,22,90,39
2077,94,13,89
2078,84,53,43
2079,76,31,81
2080,54,56,88
2081,96,40,62
2082,31,85,37
2083,17,40,33
2084,88,80,16
2085,50,48,70
2086,22,12,34
2087,81,85,77
2088,36,14,47
2089,36,99,61
2090,72,89,20
2091,82,93,31
2092,8,93,61
2093,71,37,73
2094,69,16,53
2095,3,95,46
2096,92,73,91
2097,75,6,86
2098,13,36,16
2099,59,83,36
2100,54,14,31
2101,57,10,81
2102,84,59,76
2103,41,40,4
2104,17,10,30
2105,2,80,72
2106,3,9,29
2107,25,58,93
2108,55,71,71
2109,80,59,84
2110,39,41,35
2111,35,20,44
2112,34,77,72
2113,58,27,33
2114,34,6,89
2115,59,97,69
2116,92,90,34
2117,51,60,39
2118,15,52,42
2119,96,13,94
2120,19,76,27
2121,9,90,17
2122,63,83,58
2123,30,13,22
2124,38,87,72
2125,75,1,44
2126,58,83,38
2127,2,91,95
2128,93,38,4
2129,55,62,49
2130,2,88,93
2131,17,33,41
2132,4,98,6
2133,43,26,12
2134,28,32,38
2135,58,52,23
2136,39,94,94
2137,44,41,91
2138,20,85,62
2139,18,49,87
2140,55,54,14
2141,16,80,72
2142,50,47,13
2143,93,39,24
2144,49,73,27
2145,42,83,95
2146,14,72,97
2147,65,66,29
2148,80,13,37
2149,10,28,97
2150,10,12,24
2151,79,80,13
2152,94,71,12
2153,98,89,32
2154,48,76,79
2155,10,85,90
2156,38,91,64
2157,80,53,87
2158,83,68,100
2159,83,95,90
2160,63,61,100
2161,42,4,39
2162,31,67,57
2163,96,5,71
2164,91,16,99
2165,89,50,87
2166,72,49,50
2167,27,43,94
2168,7,95,14
2169,86,41,73
2170,43,75,65
2171,57,48,88
2172,51,99,88
2173,27,46,34
2174,72,96,76
2175,39,80,97
2176,50,12,65
2177,96,8,63
2178,73,79,36
2179,81,79,26
2180,46,12,91
2181,11,5,34
2182,62,39,85
2183,29,6,86
2184,31,78,46
2185,37,69,29
2186,34,20,1
2187,31,28,73
2188,79,14,75
2189,54,41,25
2190,52,83,62
2191,41,39,69
2192,6,28,35
2193,52,27,33
2194,11,71,89
2195,100,41,76
2196,41,32,12
2197,1,98,13
2198,30,9,41
2199,9,36,59
2200,88,91,86
2201,70,83,9
2202,27,66,45
2203,11,89,37
2204,60,9,46
2205,82,79,28
2206,69,85,16
2207,26,32,92
2208,51,99,16
2209,15,10,44
2210,66,28,80
2211,8,97,78
2212,46,87,71
2213,90,57,81
2214,41,36,98
2215,96,66,39
2216,78,40,77
2217,6,12,2
2218,51,32,5
2219,94,72,28
2220,77,35,89
2221,2,51,47
2222,98,94,88
2223,68,29,57
2224,86,47,67
2225,91,18,91
2226,71,82,74
2227,48,24,70
2228,31,95,64
2229,7,40,10
2230,78,23,13
2231,100,35,14
2232,73,56,14
2233,93,89,93
2234,1,55,62
2235,44,96,99
2236,28,98,72
2237,74,36,20
2238,77,20,67
2239,90,35,25
2240,37,54,69
2241,46,20,100
2242,91,77,100
2243,66,15,14
2244,88,47,67
2245,74,57,15
2246,59,59,92
2247,12,1,8
2248,51,43,56
2249,1,20,6
2250,84,21,42
2251,52,30,79
2252,28,20,62
2253,100,79,45
2254,86,27,71
2255,54,80,15
2256,35,80,75
2257,5,74,15
2258,17,78,48
2259,75,26,46
2260,31,78,18
2261,17,4,60
2262,27,6,12
2263,64,64,32
2264,44,13,90
2265,54,72,65
2266,88,86,58
2267,46,58,71
2268,33,65,79
2269,49,16,74
2270,69,62,6
2271,17,40,69
2272,17,16,45
2273,80,53,78
2274,29,65,12
2275,21,85,90
2276,55,41,14
2277,21,48,62
2278,89,60,24
2279,16,99,64
2280,84,86,65
2281,17,73,93
2282,28,76,39
2283,53,3,16
2284,54,99,27
2285,80,54,48
2286,12,46,90
2287,57,28,37
2288,37,76,66
2289,34,86,94
2290,3,83,55
2291,54,72,41
2292,34,91,44
2293,59,10,94
2294,49,11,92
2295,63,24,41
2296,51,14,49
2297,94,30,8
2298,7,53,58
2299,91,55,53
2300,1,97,79
2301,95,35,18
2302,1,10,68
2303,85,85,17
2304,36,56,28
2305,100,43,74
2306,35,95,48
2307,1,68,16
2308,64,50,45
2309,83,52,52
2310,13,100,25
2311,67,60,67
2312,95,90,30
2313,88,24,84
2314,30,85,84
2315,28,97,46
2316,46,61,86
2317,90,45,42
2318,33,20,42
2319,44,22,36
2320,49,83,95
2321,85,62,97
2322,77,97,19
2323,9,59,14
2324,59,99,41
2325,63,19,75
2326,97,47,48
2327,27,67,94
2328,79,52,5
2329,74,98,31
2330,73,27,86
2331,5,48,70
2332,3,52,72
2333,29,3,86
2334,95,49,14
2335,64,63,72
2336,19,81,45
2337,50,60,75
2338,100,73,98
2339,53,51,2
2340,56,51,66
2341,17,2,86
2342,66,89,14
2343,51,6,91
2344,84,26,70
2345,83,21,34
2346,40,13,45
2347,65,66,72
2348,79,30,8
2349,98,17,79
2350,84,31,14
2351,4,4,99
2352,24,81,14
2353,17,95,19
2354,57,57,63
2355,22,76,85
2356,53,72,41
2357,61,88,35
2358,42,43,82
2359,23,54,67
2360,24,67,65
2361,39,44,32
2362,97,66,67
2363,59,95,83
2364,100,27,19
2365,31,56,54
2366,52,34,27
2367,29,6,31
2368,32,69,83
2369,17,12,40
2370,100,54,6
2371,88,96,88
2372,15,98,10
2373,91,30,93
2374,87,63,84
2375,1,6,62
2376,81,13,66
2377,88,96,96
2378,82,42,70
2379,71,49,51
2380,38,77,5
2381,18,60,79
2382,15,89,88
2383,34,3,72
2384,94,26,40
2385,65,65,43
2386,3,73,35
2387,36,97,42
2388,69,60,26
2389,94,29,71
2390,86,27,90
2391,69,93,80
2392,68,81,28
2393,97,91,5
2394,15,23,35
2395,58,33,77
2396,14,44,46
2397,39,74,2
2398,10,52,83
2399,74,50,3
2400,64,85,69
2401,4,53,24
2402,50,100,9
2403,42,33,75
2404,5,25,8
2405,69,78,3
2406,88,66,78
2407,43,59,57
2408,77,18,99
2409,51,46,42
2410,92,55,33
2411,89,93,47
2412,35,78,6
2413,90,52,37
2414,45,4,71
2415,80,43,95
2416,91,65,22
2417,7,24,79
2418,12,5,25
2419,29,55,72
2420,91,31,49
2421,53,32,87
2422,49,54,20
2423,88,37,89
2424,8,34,47
2425,64,31,73
2426,39,28,10
2427,91,32,79
2428,70,30,30
2429,14,93,66
2430,72,55,74
2431,84,33,66
2432,53,54,83
2433,63,13,54
2434,14,43,2
2435,79,85,80
2436,62,49,78
2437,6,71,37
2438,63,40,70
2439,14,28,50
2440,10,81,16
2441,97,94,3
2442,66,76,21
2443,15,65,54
2444,59,73,50
2445,84,13,31
2446,29,6,28
2447,73,78,23
2448,45,73,48
2449,86,2,17
2450,40,13,50
2451,22,40,38
2452,3,62,100
2453,100,10,12
2454,93,65,52
2455,88,74,51
2456,41,72,10
2457,6,11,47
2458,79,98,47
2459,79,65,55
2460,30,66,85
2461,81,100,82
2462,28,24,70
2463,62,14,73
2464,53,53,98
2465,76,70,31
2466,74,7,77
2467,84,5,42
2468,40,25,40
2469,98,61,91
2470,85,67,31
2471,53,100,42
2472,8,2,48
2473,17,65,67
2474,14,35,10
2475,100,57,25
2476,78,25,61
2477,6,54,82
2478,2,20,29
2479,44,80,8
2480,7,96,24
2481,30,36,32
2482,35,92,31
2483,17,10,76
2484,28,74,86
2485,69,38,83
2486,2,92,21
2487,70,100,28
2488,57,81,96
2489,29,21,94
2490,22,82,87
2491,85,8,74
2492,39,76,99
2493,21,90,88
2494,97,14,82
2495,64,36,70
2496,93,32,26
2497,81,17,81
2498,71,22,62
2499,57,50,53
2500,85,83,96
2501,88,7,70
2502,81,32,46
2503,83,29,20
2504,7,61,60
2505,68,41,100
2506,29,100,11
2507,56,34,22
2508,61,96,39
2509,6,11,73
2510,52,20,69
2511,36,5,15
2512,21,95,57
2513,73,53,6
2514,67,62,78
2515,11,51,54
2516,100,91,34
2517,69,33,45
2518,44,57,71
2519,87,46,14
2520,40,60,31
2521,38,9,36
2522,52,22,92
2523,14,37,29
2524,92,53,76
2525,21,90,69
2526,13,70,23
2527,12,21,63
2528,90,71,25
2529,18,20,74
2530,3,71,32
2531,45,4,94
2532,3,96,40
2533,84,11,8
2534,78,81,23
2535,58,34,67
2536,37,71,100
2537,20,1,24
2538,54,50,69
2539,6,77,39
2540,9,12,28
2541,62,80,89
2542,9,22,72
2543,95,66,34
2544,77,44,81
2545,59,17,97
2546,20,61,36
2547,27,34,90
2548,40,66,33
2549,90,47,68
2550,32,94,1
2551,45,90,96
2552,56,1,59
2553,29,94,23
2554,10,71,23
2555,47,36,34
2556,11,1,98
2557,47,95,6
2558,76,92,81
2559,26,50,51
2560,87,29,98
2561,68,83,96
2562,32,69,98
2563,58,87,32
2564,57,21,6
2565,63,37,5
2566,96,92,30
2567,16,73,35
2568,80,98,48
2569,69,8,67
2570,80,82,32
2571,31,76,12
2572,79,57,74
2573,38,79,86
2574,70,9,82
2575,97,56,83
2576,71,43,51
2577,48,2,100
2578,10,63,95
2579,54,10,96
2580,66,59,66
2581,44,53,71
2582,4,60,11
2583,69,87,100
2584,51,4,39
2585,21,19,86
2586,22,6,70
2587,20,55,10
2588,33,94,11
2589,11,78,98
2590,2,65,45
2591,98,99,50
2592,13,23,72
2593,40,49,12
2594,92,64,8
2595,84,22,96
2596,81,98,75
2597,56,43,31
2598,83,71,82
2599,73,19,77
2600,98,77,31
2601,61,16,51
2602,51,9,27
2603,48,53,3
2604,5,78,95
2605,63,66,71
2606,33,59,54
2607,42,33,33
2608,18,8,10
2609,44,6,98
2610,38,20,32
2611,51,32,43
2612,19,10,45
2613,60,91,28
2614,56,94,41
2615,54,25,80
2616,24,83,34
2617,77,72,55
2618,93,98,14
2619,35,6,1
2620,33,24,71
2621,99,23,87
2622,62,46,14
2623,23,26,76
2624,88,46,15
2625,3,46,23
2626,31,25,7
2627,30,71,31
2628,56,51,19
2629,58,21,98
2630,26,15,39
2631,43,76,87
2632,62,92,79
2633,100,95,56
2634,14,1,35
2635,6,11,8
2636,56,88,30
2637,51,49,41
2638,35,77,91
2639,63,94,6
2640,76,77,58
2641,37,81,92
2642,41,25,48
2643,64,38,47
2644,45,38,80
2645,4,6,84
2646,22,75,6
2647,46,91,49
2648,59,74,28
2649,46,6,72
2650,51,48,79
2651,15,82,43
2652,48,11,99
2653,94,25,90
2654,6,27,60
2655,3,32,4
2656,30,15,1
2657,42,44,47
2658,90,54,69
2659,59,7,27
2660,23,13,57
2661,74,68,99
2662,64,40,62
2663,52,71,49
2664,28,66,46
2665,10,15,72
2666,96,80,17
2667,96,57,44
2668,83,6,67
2669,100,35,24
2670,47,2,99
2671,53,42,9
2672,46,75,81
2673,56,82,39
2674,25,83,1
2675,25,26,41
2676,52,77,10
2677,26,66,53
2678,47,44,37
2679,63,88,8
2680,98,26,1
2681,44,36,96
2682,1,12,51
2683,90,38,28
2684,70,71,5
2685,76,80,29
2686,24,63,1
2687,89,59,36
2688,51,64,50
2689,44,72,61
2690,24,32,91
2691,79,74,5
2692,61,16,44
2693,19,14,77
2694,73,98,28
2695,32,50,37
2696,7,42,77
2697,35,84,78
2698,91,67,5
2699,44,45,4
2700,56,50,88
2701,88,70,8
2702,67,24,76
2703,21,79,28
2704,41,98,90
2705,51,19,79
2706,75,24,51
2707,60,20,90
2708,9,84,11
2709,38,91,57
2710,91,93,13
2711,29,11,29
2712,99,39,13
2713,37,11,74
2714,85,89,58
2715,10,51,29
2716,34,69,60
2717,9,91,74
2718,32,28,67
2719,64,9,28
2720,5,15,79
2721,43,14,79
2722,18,93,100
2723,90,82,56
2724,90,89,50
2725,44,48,13
2726,65,91,11
2727,55,30,80
2728,93,2,89
2729,68,62,30
2730,35,29,87
2731,62,19,20
2732,1,77,18
2733,2,57,36
2734,11,86,10
2735,29,1,96
2736,47,24,10
2737,96,77,26
2738,84,13,59
2739,37,98,5
2740,47,7,60
2741,59,36,99
2742,85,24,26
2743,47,66,27
2744,57,70,5
2745,32,1,78
2746,21,74,10
2747,95,45,12
2748,16,87,59
2749,8,34,39
2750,13,39,28
2751,8,64,50
2752,91,80,13
2753,8,70,89
2754,50,38,82
2755,19,77,31
2756,75,32,99
2757,28,65,92
2758,80,96,96
2759,35,26,7
2760,25,1,26
2761,3,84,40
2762,46,14,76
2763,68,65,93
2764,50,57,87
2765,89,8,99
2766,38,58,61
2767,68,8,67
2768,62,23,22
2769,10,63,43
2770,48,86,77
2771,17,4,87
2772,4,8,61
2773,88,3,59
2774,39,56,1
2775,95,81,86
2776,56,100,25
2777,87,38,18
2778,94,16,23
2779,78,55,51
2780,96,14,62
2781,84,25,99
2782,80,93,83
2783,10,89,31
2784,33,6,56
2785,7,6,85
2786,72,57,15
2787,67,93,99
2788,94,64,30
2789,41,76,91
2790,68,89,74
2791,87,35,38
2792,59,37,22
2793,13,64,87
2794,18,43,58
2795,79,40,94
2796,100,91,63
2797,5,43,69
2798,20,17,46
2799,56,17,66
2800,57,34,76
2801,77,63,75
2802,20,49,61
2803,79,15,34
2804,25,11,21
2805,14,2,49
2806,64,26,86
2807,47,91,19
2808,51,50,13
2809,33,44,48
2810,52,81,45
2811,52,31,92
2812,100,41,45
2813,40,59,61
2814,11,17,78
2815,93,77,35
2816,97,9,44
2817,82,62,22
2818,85,31,50
2819,72,57,40
2820,55,87,63
2821,100,21,74
2822,35,6,40
2823,40,93,23
2824,19,82,2
2825,100,82,73
2826,9,31,99
2827,89,78,100
2828,46,83,44
2829,26,36,43
2830,1,96,69
2831,17,28,1
2832,16,26,76
2833,32,18,55
2834,96,85,51
2835,50,68,76
2836,61,78,15
2837,24,17,76
2838,36,12,36
2839,70,71,28
2840,69,69,68
2841,12,61,54
2842,73,90,70
2843,40,92,44
2844,30,99,98
2845,4,52,77
2846,29,59,35
2847,62,72,42
2848,50,79,87
2849,93,47,29
2850,64,59,84
2851,77,54,70
2852,45,51,19
2853,16,53,86
2854,94,39,74
2855,66,88,20
2856,70,33,92
2857,11,20,70
2858,91,91,32
2859,71,69,31
2860,33,15,100
2861,28,36,55
2862,43,66,22
2863,27,55,15
2864,63,48,87
2865,84,27,44
2866,44,65,73
2867,52,75,36
2868,90,78,17
2869,5,20,48
2870,69,88,48
2871,78,49,34
2872,81,11,80
2873,79,80,26
2874,96,3,18
2875,40,30,3
2876,91,7,65
2877,41,38,1
2878,12,78,95
2879,53,87,100
2880,20,35,6
2881,68,98,30
2882,36,79,59
2883,14,41,55
2884,73,80,97
2885,49,37,43
2886,91,87,76
2887,64,76,48
2888,48,8,89
2889,9,58,40
2890,42,90,39
2891,87,59,72
2892,13,16,97
2893,65,59,64
2894,9,34,73
2895,74,22,64
2896,6,92,83
2897,67,37,56
2898,77,36,85
2899,11,84,33
2900,15,31,74
2901,36,70,25
2902,72,65,72
2903,58,39,66
2904,14,79,37
2905,96,39,76
2906,5,17,48
2907,36,3,5
2908,24,21,72
2909,75,89,35
2910,88,99,90
2911,90,18,98
2912,57,77,2
2913,25,23,64
2914,96,51,67
2915,88,51,73
2916,53,8,52
2917,99,1,69
2918,41,84,85
2919,88,57,66
2920,3,25,15
2921,66,32,10
2922,56,30,33
2923,76,89,76
2924,23,65,27
2925,65,3,65
2926,79,58,84
2927,99,98,54
2928,75,61,93
2929,36,94,52
2930,10,61,66
2931,57,46,76
2932,40,96,71
2933,49,65,50
2934,6,66,36
2935,78,21,90
2936,2,89,11
2937,45,64,59
2938,49,93,90
2939,68,29,1
2940,32,29,91
2941,95,58,59
2942,47,1,41
2943,11,20,60
2944,65,38,92
2945,6,13,22
2946,17,81,43
2947,14,17,60
2948,83,28,71
2949,24,32,80
2950,41,18,32
2951,89,1,14
2952,33,80,21
2953,73,79,18
2954,58,86,74
2955,60,74,92
2956,92,56,88
2957,12,8,56
2958,34,89,8
2959,95,36,34
2960,64,82,63
2961,89,22,19
2962,4,55,67
2963,52,38,40
2964,27,79,98
2965,98,70,63
2966,60,61,74
2967,93,97,6
2968,63,24,98
2969,12,41,26
2970,96,70,45
2971,15,79,46
2972,62,87,41
2973,20,29,68
2974,2,87,31
2975,98,88,23
2976,14,64,5
2977,67,21,26
2978,41,67,56
2979,97,12,79
2980,49,62,70
2981,46,25,71
2982,69,5,61
2983,79,79,68
2984,25,30,47
2985,25,32,44
2986,100,81,69
2987,7,30,58
2988,35,48,31
2989,21,93,97
2990,35,73,32
2991,22,28,81
2992,27,75,100
2993,96,41,28
2994,27,13,3
2995,42,78,87
2996,50,58,8
2997,92,52,90
2998,35,56,25
2999,12,83,50
3000,100,21,92
3001,88,6,12
3002,15,46,33
3003,85,84,7
3004,56,45,87
3005,5,66,5
3006,33,57,67
3007,82,8,47
3008,59,86,80
3009,61,10,47
3010,30,20,1
3011,60,62,43
3012,88,64,95
3013,23,42,65
3014,3,86,78
3015,27,28,65
3016,99,87,85
3017,41,22,21
3018,98,93,66
3019,17,88,84
3020,60,21,70
3021,26,100,79
3022,40,23,61
3023,55,10,17
3024,61,90,91
3025,47,96,78
3026,100,41,13
3027,14,45,71
3028,67,33,35
3029,60,92,54
3030,27,56,50
3031,47,5,31
3032,7,43,11
3033,43,65,32
3034,72,60,59
3035,75,71,65
3036,45,90,49
3037,82,6,79
3038,66,84,45
3039,74,29,13
3040,28,85,88
3041,7,40,84
3042,42,70,21
3043,81,70,38
3044,27,13,30
3045,94,68,82
3046,15,14,40
3047,68,62,60
3048,60,24,86
3049,58,27,90
3050,10,34,8
3051,70,68,35
3052,25,67,86
3053,38,92,5
3054,72,60,80
3055,18,97,1
3056,68,13,18
3057,18,89,50
3058,35,33,94
3059,82,27,92
3060,51,52,44
3061,62,68,78
3062,71,36,94
3063,13,85,23
3064,13,47,36
3065,95,77,19
3066,25,68,57
3067,44,96,47
3068,46,20,42
3069,70,19,8
3070,53,3,97
3071,4,4,37
3072,53,95,75
3073,11,77,10
3074,51,13,66
3075,90,28,24
3076,14,4,32
3077,56,82,97
3078,44,12,69
3079,35,9,52
3080,85,70,41
3081,3,88,5
3082,40,78,46
3083,66,54,58
3084,16,16,33
3085,64,79,15
3086,83,53,60
3087,2,5,44
3088,19,42,29
3089,90,40,59
3090,98,9,29
3091,50,86,57
3092,67,82,72
3093,10,7,31
3094,67,32,41
3095,90,49,91
3096,71,24,52
3097,89,16,27
3098,32,83,68
3099,9,62,21
3100,40,100,37
3101,13,36,54
3102,49,18,28
3103,6,71,87
3104,21,27,10
3105,36,21,17
3106,89,95,35
3107,68,15,9
3108,50,32,79
3109,57,85,64
3110,98,37,3
3111,35,59,100
3112,46,15,22
3113,13,63,49
3114,63,44,47
3115,1,8,68
3116,15,36,72
3117,18,92,42
3118,32,66,22
3119,24,60,2
3120,25,8,67
3121,58,32,22
3122,60,53,45
3123,27,1,87
3124,15,28,21
3125,95,15,34
3126,85,93,76
3127,28,46,91
3128,94,17,34
3129,68,32,94
3130,83,78,28
3131,31,70,48
3132,46,12,70
3133,60,64,35
3134,47,72,27
3135,46,48,54
3136,10,46,90
3137,1,96,92
3138,8,94,86
3139,97,79,25
3140,23,82,61
3141,32,34,82
3142,68,78,54
3143,27,60,98
3144,75,86,55
3145,19,72,79
3146,69,57,86
3147,73,44,50
3148,63,27,38
3149,3,7,94
3150,7,12,83
3151,76,3,72
3152,32,96,88
3153,24,33,86
3154,21,95,28
3155,3,67,79
3156,78,32,80
3157,63,75,68
3158,53,92,32
3159,30,91,100
3160,30,74,23
3161,15,91,19
3162,42,25,77
3163,21,49,35
3164,98,96,50
3165,34,60,93
3166,62,59,39
3167,74,92,1
3168,12,30,37
3169,42,43,41
3170,58,53,27
3171,96,1,2
3172,4,28,6
3173,5,10,86
3174,97,17,80
3175,1,88,51
3176,12,27,44
3177,4,55,29
3178,85,42,7
3179,84,23,68
3180,65,17,88
3181,4,5,92
3182,46,95,64
3183,52,23,79
3184,91,26,74
3185,88,38,35
3186,83,9,50
3187,62,46,73
3188,80,42,54
3189,53,51,54
3190,67,65,13
3191,62,54,81
3192,68,71,72
3193,100,84,64
3194,11,72,43
3195,75,84,49
3196,83,25,89
3197,82,70,46
3198,14,74,17
3199,48,64,29
3200,67,17,9
3201,98,49,98
3202,20,33,76
3203,47,27,36
3204,37,28,62
3205,74,50,93
3206,59,53,57
3207,9,49,45
3208,76,4,75
3209,32,75,72
3210,21,34,46
3211,93,31,3
3212,68,58,23
3213,58,20,93
3214,35,23,79
3215,55,30,99
3216,69,48,99
3217,20,91,78
3218,40,15,32
