id,value1,value2
1665,39,33,14
1666,15,93,54
1667,94,30,28
1668,34,16,27
1669,39,1,81
1670,84,59,51
1671,21,67,68
1672,99,19,13
1673,19,28,3
1674,68,53,34
1675,13,54,74
1676,22,8,66
1677,85,1,14
1678,9,1,28
1679,54,14,75
1680,37,44,35
1681,82,95,85
1682,35,33,70
1683,78,56,82
1684,54,51,81
1685,44,21,18
1686,86,56,36
1687,6,7,12
1688,60,32,60
1689,92,13,90
1690,86,59,7
1691,93,69,93
1692,47,20,60
1693,35,68,39
1694,19,46,93
1695,57,76,84
1696,87,75,4
1697,88,35,17
1698,21,10,22
1699,9,16,61
1700,18,41,59
1701,57,20,57
1702,24,40,79
1703,9,86,92
1704,55,31,33
1705,21,13,85
1706,86,89,70
1707,63,62,61
1708,71,45,55
1709,44,42,99
1710,12,75,24
1711,9,16,80
1712,82,45,91
1713,49,67,86
1714,70,83,61
1715,82,47,44
1716,81,97,61
1717,48,3,43
1718,47,46,68
1719,99,32,2
1720,93,39,43
1721,36,23,78
1722,27,14,60
1723,41,47,37
1724,81,29,22
1725,45,31,7
1726,47,63,87
1727,69,71,87
1728,61,10,97
1729,43,53,89
1730,87,94,76
1731,97,76,93
1732,30,31,88
1733,47,76,33
1734,13,46,63
1735,72,96,93
1736,60,62,97
1737,18,99,92
1738,98,54,28
1739,86,39,33
1740,3,95,87
1741,43,44,59
1742,26,77,48
1743,36,61,64
1744,46,5,57
1745,72,51,18
1746,71,26,36
1747,82,73,47
1748,42,4,12
1749,1,24,31
1750,90,25,79
1751,5,32,6
1752,11,36,2
1753,55,61,77
1754,7,57,59
1755,81,73,4
1756,73,99,32
1757,50,99,1
1758,69,48,91
1759,43,77,85
1760,19,68,29
1761,84,47,62
1762,26,40,70
1763,19,54,100
1764,19,93,52
1765,79,34,34
1766,76,61,38
1767,33,98,10
1768,55,19,53
1769,96,94,89
1770,43,13,46
1771,29,60,14
1772,43,52,56
1773,6,13,36
1774,56,83,58
1775,5,95,62
1776,25,19,46
1777,37,44,75
1778,5,37,22
1779,53,41,11
1780,3,28,79
1781,91,5,27
1782,6,18,63
1783,13,70,61
1784,34,10,31
1785,65,92,81
1786,27,34,16
1787,13,65,30
1788,82,55,76
1789,18,23,60
1790,48,86,38
1791,29,21,23
1792,29,33,11
1793,37,95,54
1794,14,33,19
1795,11,77,86
1796,33,73,22
1797,17,6,78
1798,41,30,82
1799,68,20,69
1800,27,62,15
1801,65,95,83
1802,79,95,26
1803,13,75,26
1804,45,14,6
1805,29,42,51
1806,58,65,39
1807,24,86,96
1808,22,96,80
1809,66,66,32
1810,2,3,23
1811,51,81,72
1812,40,64,52
1813,4,81,20
1814,23,11,93
1815,98,99,44
1816,59,41,46
1817,18,36,1
1818,15,19,23
1819,15,56,84
1820,46,16,83
1821,98,14,19
1822,57,81,91
1823,18,27,41
1824,98,68,48
1825,43,77,44
1826,90,64,87
1827,31,90,40
1828,80,70,74
1829,13,4,87
1830,47,50,77
1831,30,41,76
1832,85,38,77
1833,93,4,37
1834,87,93,65
1835,34,75,79
1836,28,2,17
1837,9,47,11
1838,55,5,90
1839,1,73,27
1840,91,29,48
1841,92,95,62
1842,25,70,36
1843,91,75,97
1844,87,84,96
1845,76,27,74
1846,78,69,22
1847,59,53,24
1848,86,61,7
1849,8,98,94
1850,97,55,73
1851,79,41,15
1852,85,74,88
1853,31,5,97
1854,98,63,18
1855,92,100,35
1856,94,71,70
1857,49,92,20
1858,58,59,78
1859,2,36,18
1860,5,41,27
1861,63,97,71
1862,75,10,69
1863,95,72,59
1864,96,52,22
1865,61,48,12
1866,33,7,24
1867,72,36,61
1868,95,15,29
1869,13,57,65
1870,92,64,74
1871,97,8,58
1872,12,43,32
1873,37,60,1
1874,62,28,66
1875,75,63,48
1876,43,41,29
1877,44,78,1
1878,20,7,79
1879,44,49,93
1880,5,85,72
1881,48,6,97
1882,54,73,13
1883,93,84,85
1884,30,81,93
1885,72,18,75
1886,68,26,70
1887,66,93,62
1888,7,50,22
1889,21,12,56
1890,81,30,95
1891,49,52,8
1892,15,13,77
1893,78,70,39
1894,2,91,76
1895,79,87,6
1896,59,5,91
1897,40,47,1
1898,40,15,52
1899,63,27,38
1900,6,37,33
1901,46,37,82
1902,13,73,37
1903,66,53,79
1904,36,33,29
1905,57,78,98
1906,84,15,44
1907,3,96,40
1908,62,79,11
1909,66,61,5
1910,21,28,36
1911,36,100,6
1912,1,75,82
1913,62,67,34
1914,67,46,15
1915,13,71,42
1916,75,77,51
1917,23,10,91
1918,45,26,68
1919,12,86,61
1920,88,56,48
1921,77,59,60
1922,50,65,85
1923,68,85,21
1924,46,96,67
1925,19,5,48
1926,16,82,80
1927,23,62,16
1928,77,59,47
1929,2,71,100
1930,76,6,76
1931,21,69,80
1932,54,72,67
1933,31,16,57
1934,45,9,92
1935,28,24,34
1936,71,57,44
1937,73,72,98
1938,67,93,52
1939,47,21,76
1940,16,88,66
1941,99,57,31
1942,21,87,60
1943,73,62,24
1944,28,87,14
1945,86,97,61
1946,77,52,40
1947,100,2,51
1948,87,50,99
1949,100,59,45
1950,56,60,76
1951,35,17,66
1952,89,25,50
1953,35,96,69
1954,30,27,77
1955,15,79,24
1956,21,77,78
1957,94,3,8
1958,54,5,17
1959,13,77,75
1960,26,21,99
1961,76,73,29
1962,48,56,20
1963,75,83,2
1964,100,19,7
1965,34,32,11
1966,61,59,61
1967,58,56,24
1968,98,22,50
1969,74,2,96
1970,26,84,96
1971,64,56,1
1972,84,41,9
1973,59,95,81
1974,37,23,76
1975,93,86,82
1976,81,35,61
1977,69,92,70
1978,30,94,72
1979,38,13,86
1980,45,89,35
1981,47,65,91
1982,30,46,79
1983,4,30,74
1984,48,1,82
1985,56,50,17
1986,22,79,22
1987,38,45,97
1988,47,6,85
1989,85,33,41
1990,50,5,55
1991,43,44,24
1992,27,36,11
1993,95,47,77
1994,6,65,13
1995,94,67,94
1996,84,65,21
1997,36,74,6
1998,34,3,63
1999,61,45,57
2000,2,71,91
2001,25,70,19
2002,19,94,51
2003,74,48,39
2004,32,72,38
2005,78,72,27
2006,6,75,56
2007,82,17,21
2008,23,38,94
2009,61,71,57
2010,35,96,23
2011,95,60,20
2012,43,29,4
2013,42,85,57
2014,29,9,23
2015,29,54,42
2016,50,9,50
2017,22,95,35
2018,72,60,92
2019,87,45,49
2020,66,3,7
2021,14,47,25
2022,40,64,63
2023,80,42,12
2024,81,50,17
2025,59,3,1
2026,35,11,72
2027,35,14,20
2028,84,39,14
2029,36,16,35
2030,51,36,96
2031,15,22,11
2032,13,5,52
2033,10,38,17
2034,100,24,18
2035,3,8,26
2036,66,49,88
2037,59,19,92
2038,41,97,65
2039,46,78,19
2040,82,11,14
2041,76,52,89
2042,85,35,99
2043,36,82,71
2044,65,48,58
2045,37,63,75
2046,57,80,57
2047,27,86,55
2048,15,96,45
2049,79,4,65
2050,89,5,12
2051,50,52,22
2052,60,37,8
2053,18,3,18
2054,40,46,49
2055,29,52,97
2056,19,1,27
2057,18,97,89
2058,90,43,46
2059,33,6,90
2060,51,35,24
2061,39,52,44
2062,53,35,31
2063,50,78,90
2064,38,23,60
2065,66,75,26
2066,5,17,99
2067,41,2,18
2068,30,78,8
2069,63,49,19
2070,59,93,80
2071,60,65,88
2072,53,1,85
2073,89,36,76
2074,76,17,46
2075,48,6,32
2076,90,92,14
2077,24,70,96
2078,51,37,89
2079,2,17,23
2080,62,100,65
2081,85,8,9
2082,26,37,98
2083,64,47,48
2084,85,39,61
2085,87,28,25
2086,60,46,54
2087,88,61,99
2088,80,90,18
2089,62,61,92
2090,19,57,38
2091,79,65,90
2092,17,55,90
2093,47,91,72
2094,34,96,17
2095,51,100,93
2096,99,75,55
2097,41,44,2
2098,40,23,8
2099,94,60,22
2100,29,29,27
2101,33,94,14
2102,25,3,78
2103,31,46,57
2104,46,99,30
2105,33,65,54
2106,32,78,95
2107,28,67,48
2108,56,33,62
2109,51,72,90
2110,98,32,48
2111,29,98,37
2112,81,24,31
2113,49,97,62
2114,95,87,3
2115,39,41,37
2116,68,39,94
2117,86,22,6
2118,30,5,60
2119,14,57,24
2120,59,99,27
2121,10,29,56
2122,6,46,27
2123,32,56,40
2124,65,36,60
2125,20,13,34
2126,35,86,3
2127,45,91,43
2128,38,23,88
2129,87,13,40
2130,44,87,43
2131,26,85,63
2132,25,5,86
2133,76,59,43
2134,10,66,3
2135,72,68,94
2136,94,77,63
2137,21,57,81
2138,14,62,89
2139,20,18,71
2140,61,100,88
2141,62,21,94
2142,77,29,5
2143,2,49,98
2144,10,75,11
2145,72,24,80
2146,58,37,76
2147,83,46,36
2148,72,73,78
2149,94,39,39
2150,81,31,79
2151,84,55,46
2152,54,60,79
2153,91,40,63
2154,18,64,61
2155,48,7,70
2156,47,44,45
2157,33,41,28
2158,92,13,14
2159,29,72,88
2160,50,18,51
2161,3,59,92
2162,48,2,3
2163,72,30,79
2164,14,77,47
2165,31,77,27
2166,75,85,89
2167,11,28,76
2168,10,32,5
2169,17,29,52
2170,6,83,6
2171,80,67,43
2172,50,32,53
2173,76,13,6
2174,22,21,52
2175,38,16,100
2176,82,96,35
2177,77,88,36
2178,23,93,85
2179,40,85,83
2180,6,79,86
2181,68,15,6
2182,88,89,15
2183,7,89,27
2184,71,94,57
2185,62,46,81
2186,91,91,64
2187,66,97,57
2188,68,55,81
2189,19,14,7
2190,78,87,31
2191,28,68,25
2192,19,84,44
2193,4,77,40
2194,64,49,12
2195,40,76,34
2196,69,90,5
2197,85,31,50
2198,24,4,64
2199,60,82,25
2200,50,30,1
2201,60,15,37
2202,51,73,46
2203,13,34,29
2204,65,72,55
2205,26,37,3
2206,10,48,78
2207,46,7,69
2208,91,75,22
2209,1,24,48
2210,18,27,17
2211,99,43,10
2212,68,31,54
2213,64,54,41
2214,69,3,16
2215,52,64,84
2216,19,22,53
2217,5,48,58
2218,74,14,33
2219,20,6,75
2220,98,6,29
2221,35,23,83
2222,92,60,4
2223,6,99,91
2224,72,74,100
2225,3,86,30
2226,6,13,73
2227,47,8,50
2228,31,67,78
2229,65,28,93
2230,15,90,100
2231,41,20,56
2232,4,34,89
2233,19,45,25
2234,88,24,31
2235,97,37,15
2236,73,51,95
2237,1,72,12
2238,85,35,73
2239,86,40,25
2240,38,30,92
2241,98,71,13
2242,51,76,82
2243,65,51,32
2244,8,24,77
2245,63,48,24
2246,7,75,69
2247,39,39,96
2248,18,9,66
2249,55,93,47
2250,22,13,57
2251,28,65,87
2252,72,43,16
2253,60,21,49
2254,15,99,32
2255,4,43,18
2256,86,76,53
2257,92,96,72
2258,82,97,14
2259,58,8,14
2260,12,27,90
2261,60,20,86
2262,96,83,85
2263,19,23,78
2264,11,12,26
2265,82,95,47
2266,52,59,35
2267,69,18,78
2268,10,18,19
2269,43,81,23
2270,10,27,4
2271,74,9,84
2272,21,80,3
2273,33,90,50
2274,27,5,50
2275,23,79,8
2276,3,61,38
2277,86,21,13
2278,94,81,51
2279,64,48,80
2280,28,87,23
2281,93,38,37
2282,45,71,63
2283,98,72,15
2284,18,46,39
2285,34,89,68
2286,95,66,56
2287,61,6,99
2288,75,34,38
2289,41,42,45
2290,51,97,64
2291,35,71,98
2292,69,43,71
2293,63,22,25
2294,37,41,98
2295,55,62,44
2296,68,76,1
2297,40,26,84
2298,65,36,78
2299,13,78,33
2300,5,42,81
2301,14,43,62
2302,15,31,42
2303,74,54,61
2304,14,58,19
2305,99,98,15
2306,85,12,73
2307,57,99,15
2308,31,50,23
2309,24,78,89
2310,26,46,46
2311,70,14,52
2312,48,61,45
2313,39,75,29
2314,36,23,4
2315,14,80,90
2316,77,89,95
2317,3,84,80
2318,89,41,92
2319,28,67,17
2320,33,85,74
2321,95,45,61
2322,72,73,24
2323,75,91,17
2324,81,78,64
2325,22,89,19
2326,91,43,79
2327,61,55,2
2328,23,35,50
2329,65,12,51
2330,39,99,23
2331,59,58,8
2332,10,71,86
2333,38,68,62
2334,1,15,19
2335,49,31,96
2336,67,90,29
2337,52,48,50
2338,63,64,51
2339,92,56,64
2340,59,60,68
2341,91,42,63
2342,56,41,83
2343,85,57,94
2344,94,72,11
2345,83,29,47
2346,28,96,95
2347,64,72,4
2348,69,10,91
2349,8,1,79
2350,87,99,8
2351,64,36,27
2352,58,86,85
2353,52,61,33
2354,41,88,25
2355,64,82,64
2356,73,89,63
2357,77,72,71
2358,10,15,37
2359,41,26,2
2360,17,83,84
2361,85,43,21
2362,81,20,29
2363,67,56,66
2364,32,38,51
2365,96,88,58
2366,38,26,13
2367,59,91,84
2368,46,23,84
2369,73,22,4
2370,27,73,68
2371,1,25,72
2372,2,21,44
2373,85,30,48
2374,75,1,29
2375,72,69,10
2376,85,51,30
2377,14,6,63
2378,72,32,89
2379,71,37,35
2380,63,30,92
2381,26,4,94
2382,55,51,81
2383,85,31,51
2384,40,79,98
2385,87,35,97
2386,86,64,65
2387,16,79,38
2388,90,53,73
2389,63,69,14
2390,85,47,21
2391,10,76,6
2392,82,38,65
2393,41,80,53
2394,24,66,69
2395,62,74,58
2396,70,48,2
2397,79,9,95
2398,19,96,36
2399,98,48,27
2400,8,86,96
2401,63,18,66
2402,77,73,5
2403,77,37,8
2404,95,58,86
2405,38,85,41
2406,5,98,85
2407,75,57,68
2408,26,74,48
2409,48,49,92
2410,8,65,78
2411,14,46,56
2412,96,59,94
2413,23,50,10
2414,17,1,21
2415,32,80,26
2416,24,16,97
2417,92,67,44
2418,97,83,28
2419,74,95,56
2420,57,68,57
2421,22,69,100
2422,46,93,93
2423,69,55,98
2424,38,11,78
2425,79,12,54
2426,37,61,13
2427,77,68,91
2428,78,61,59
2429,15,88,36
2430,77,87,18
2431,92,48,96
2432,3,91,24
2433,61,16,76
2434,55,89,15
2435,84,82,63
2436,47,51,30
2437,12,79,88
2438,53,76,36
2439,53,51,8
2440,55,84,22
2441,37,86,97
2442,41,85,62
2443,57,42,63
2444,98,7,8
2445,64,78,17
2446,24,66,21
2447,56,45,2
2448,50,74,20
2449,37,42,22
2450,44,77,86
2451,58,36,2
2452,33,56,11
2453,34,95,97
2454,37,91,31
2455,3,33,58
2456,89,65,35
2457,86,57,85
2458,90,5,6
2459,39,23,71
2460,85,19,69
2461,53,81,23
2462,89,57,16
2463,1,70,46
2464,22,60,54
2465,15,36,99
2466,1,1,84
2467,5,10,26
2468,69,91,49
2469,94,78,73
2470,84,83,54
2471,99,99,76
2472,4,14,35
2473,96,93,9
2474,61,11,25
2475,21,16,11
2476,27,48,6
2477,49,91,98
2478,11,46,52
2479,25,49,72
2480,13,44,82
2481,52,13,78
2482,61,25,70
2483,24,61,18
2484,84,87,72
2485,75,40,28
2486,83,62,80
2487,100,83,21
2488,28,20,91
2489,6,55,43
2490,45,28,41
2491,10,25,12
2492,19,25,37
2493,64,64,62
2494,69,66,17
2495,87,47,98
2496,88,68,29
2497,80,12,39
2498,29,21,49
2499,43,58,94
2500,82,78,28
2501,94,64,37
2502,75,8,3
2503,67,13,87
2504,30,10,84
2505,48,94,91
2506,47,56,36
2507,88,36,6
2508,64,29,23
2509,30,78,27
2510,69,35,27
2511,76,16,52
2512,13,45,6
2513,86,58,27
2514,58,60,97
2515,52,7,10
2516,98,72,31
2517,18,76,94
2518,25,45,72
2519,65,95,25
2520,19,63,6
2521,26,18,94
2522,86,93,16
2523,69,48,78
2524,90,13,36
2525,60,83,29
2526,63,22,67
2527,58,7,33
2528,33,7,94
2529,20,53,97
2530,84,14,44
2531,81,23,51
2532,66,19,61
2533,100,95,17
2534,74,10,73
2535,37,72,15
2536,80,28,12
2537,23,25,16
2538,66,59,86
2539,65,94,46
2540,90,58,16
2541,44,42,86
2542,59,77,57
2543,94,11,74
2544,8,25,77
2545,9,22,73
2546,70,96,78
2547,27,88,90
2548,52,66,1
2549,5,50,39
2550,10,76,23
2551,100,71,95
2552,2,33,68
2553,78,40,65
2554,93,20,69
2555,93,28,16
2556,16,29,52
2557,97,64,88
2558,13,33,49
2559,70,58,82
2560,92,53,70
2561,92,80,36
2562,61,46,98
2563,25,31,46
2564,29,92,71
2565,50,84,50
2566,71,84,57
2567,2,39,95
2568,18,63,57
2569,30,47,52
2570,24,95,62
2571,77,37,35
2572,32,18,69
2573,91,74,38
2574,34,99,83
2575,45,22,79
2576,64,31,72
2577,55,4,51
2578,54,59,29
2579,47,64,64
2580,25,47,55
2581,62,63,25
2582,13,78,15
2583,91,76,87
2584,19,25,53
2585,16,10,53
2586,41,43,40
2587,28,15,48
2588,8,82,79
2589,23,83,87
2590,79,29,94
2591,89,18,83
2592,12,82,63
2593,69,58,32
2594,10,73,83
2595,86,10,61
2596,82,91,22
2597,87,10,99
2598,14,28,73
2599,25,49,72
2600,5,68,79
2601,41,68,8
2602,23,99,45
2603,73,10,83
2604,18,33,37
2605,93,100,69
2606,92,35,47
2607,91,25,96
2608,9,32,57
2609,34,20,23
2610,43,12,31
2611,71,25,80
2612,1,22,2
2613,51,7,55
2614,79,6,57
2615,69,55,97
2616,1,63,96
2617,4,42,6
2618,7,58,43
2619,3,17,33
2620,9,14,79
2621,48,6,9
2622,5,64,87
2623,67,24,50
2624,62,39,18
2625,19,20,49
2626,85,88,61
2627,8,55,74
2628,12,95,44
2629,49,6,8
2630,5,64,72
2631,48,27,44
2632,4,7,18
2633,49,4,60
2634,53,84,28
2635,12,22,26
2636,38,80,75
2637,43,25,10
2638,52,46,90
2639,83,3,97
2640,2,45,80
2641,83,94,13
2642,17,32,85
2643,100,94,87
2644,37,53,8
2645,92,75,86
2646,57,53,3
2647,73,59,100
2648,16,30,36
2649,46,31,7
2650,48,75,99
2651,83,91,5
2652,69,26,92
2653,38,41,13
2654,13,8,23
2655,17,63,46
2656,11,56,18
2657,30,96,53
2658,73,56,23
2659,44,14,98
2660,71,89,47
2661,61,5,19
2662,51,29,22
2663,29,50,56
2664,28,86,37
2665,18,19,21
2666,76,38,85
2667,36,94,48
2668,47,19,7
2669,89,58,61
2670,86,86,52
2671,79,20,24
2672,99,26,99
2673,51,33,59
2674,97,49,59
2675,68,93,23
2676,4,49,27
2677,100,8,86
2678,56,28,52
2679,11,84,59
2680,67,39,92
2681,97,88,12
2682,54,13,89
2683,9,28,18
2684,37,3,65
2685,92,66,34
2686,91,54,93
2687,49,6,49
2688,65,83,91
2689,78,25,17
2690,100,66,58
2691,46,23,30
2692,95,91,47
2693,41,6,7
2694,92,51,7
2695,85,97,89
2696,49,69,73
2697,27,94,40
2698,84,62,34
2699,10,6,44
2700,16,67,61
2701,23,87,18
2702,67,39,92
2703,36,74,82
2704,46,42,83
2705,76,48,3
2706,37,47,61
2707,33,35,16
2708,46,93,7
2709,13,89,73
2710,27,69,20
2711,61,34,84
2712,71,42,94
2713,19,15,15
2714,26,47,80
2715,23,63,20
2716,98,5,30
2717,58,44,15
2718,93,65,45
2719,30,76,17
2720,96,94,65
2721,85,34,26
2722,48,94,77
2723,64,50,19
2724,6,47,16
2725,36,33,59
2726,33,19,79
2727,76,78,24
2728,41,18,87
2729,22,80,89
2730,67,25,37
2731,66,36,43
2732,14,81,7
2733,91,91,23
2734,61,67,94
2735,99,56,67
2736,25,93,37
2737,44,61,66
2738,98,95,35
2739,42,28,77
2740,41,37,97
2741,74,18,72
2742,58,43,45
2743,65,81,51
2744,40,70,87
2745,75,4,41
2746,42,90,93
2747,86,94,54
2748,16,80,76
2749,21,1,25
2750,52,27,17
2751,61,22,40
2752,4,28,21
2753,79,31,80
2754,55,7,63
2755,27,16,75
2756,84,64,36
2757,78,98,59
2758,48,63,77
2759,48,86,55
2760,10,88,91
2761,22,5,1
2762,73,95,32
2763,81,14,24
2764,61,35,89
2765,2,21,40
2766,80,86,56
2767,15,75,72
2768,33,74,61
2769,34,94,95
2770,27,55,73
2771,32,81,71
2772,28,69,27
2773,27,48,37
2774,40,78,60
2775,61,70,16
2776,1,47,31
2777,10,37,88
2778,76,18,63
2779,95,91,60
2780,35,22,80
2781,1,56,11
2782,10,18,37
2783,38,43,85
2784,48,75,25
2785,23,6,71
2786,41,84,98
2787,65,24,97
2788,28,90,91
2789,85,81,24
2790,28,59,32
2791,4,63,67
2792,2,20,25
2793,7,8,15
2794,45,81,14
2795,50,21,56
2796,90,44,22
2797,21,4,55
2798,84,64,2
2799,14,34,78
2800,96,67,2
2801,99,9,29
2802,67,44,32
2803,49,98,30
2804,9,72,19
2805,3,83,94
2806,4,78,84
2807,55,92,15
2808,40,73,68
2809,20,12,52
2810,67,84,65
2811,99,32,2
2812,38,81,17
2813,31,22,75
2814,23,61,90
2815,36,85,87
2816,22,28,81
2817,98,33,2
2818,59,33,13
2819,58,71,5
2820,57,76,95
2821,6,8,27
2822,68,20,8
2823,99,4,58
2824,81,85,66
2825,80,87,89
2826,56,38,76
2827,33,45,75
2828,88,41,9
2829,29,35,73
2830,53,58,38
2831,28,35,50
2832,74,53,32
2833,46,26,73
2834,99,19,33
2835,58,91,41
2836,46,73,85
2837,42,35,26
2838,53,26,93
2839,72,95,100
2840,67,52,86
2841,8,79,17
2842,53,25,69
2843,30,45,66
2844,35,77,67
2845,27,92,54
2846,75,76,13
2847,17,51,4
2848,53,16,41
2849,70,18,56
2850,37,43,96
2851,36,56,50
2852,62,54,40
2853,38,56,72
2854,17,88,55
2855,2,4,77
2856,2,68,61
2857,60,30,80
2858,59,34,36
2859,89,37,89
2860,24,64,56
2861,85,16,53
2862,34,80,21
2863,23,23,61
2864,98,48,35
2865,31,60,76
2866,63,65,13
2867,17,43,35
2868,14,62,94
2869,14,87,87
2870,83,98,51
2871,45,78,100
2872,97,84,42
2873,100,55,75
2874,67,69,64
2875,82,83,8
2876,74,3,54
2877,17,54,89
2878,60,3,99
2879,28,44,10
2880,92,47,7
2881,45,18,71
2882,50,21,41
2883,86,74,82
2884,62,48,37
2885,45,89,81
2886,21,15,54
2887,84,14,51
2888,19,22,45
2889,96,67,14
2890,22,97,100
2891,93,93,28
2892,28,46,92
2893,87,24,69
2894,22,32,85
2895,10,45,44
2896,88,54,100
2897,39,20,92
2898,47,3,7
2899,41,32,80
2900,8,57,3
2901,48,100,35
2902,75,54,79
2903,93,76,82
2904,10,13,73
2905,34,18,79
2906,81,62,36
2907,2,87,74
2908,45,73,71
2909,13,48,91
2910,29,76,83
2911,78,56,23
2912,44,98,34
2913,26,56,20
2914,89,43,33
2915,5,29,20
2916,74,43,29
2917,94,44,84
2918,61,87,23
2919,73,99,92
2920,92,84,73
2921,93,84,39
2922,92,53,43
2923,19,70,97
2924,78,21,20
2925,75,34,79
2926,31,76,74
2927,19,98,73
2928,52,74,27
2929,57,82,79
2930,69,10,10
2931,7,38,21
2932,48,24,24
2933,73,18,19
2934,24,88,74
2935,51,44,10
2936,65,98,89
2937,64,85,87
2938,53,55,9
2939,93,26,21
2940,77,72,51
2941,31,77,51
2942,41,79,84
2943,90,46,29
2944,27,45,25
2945,16,36,94
2946,2,31,62
2947,79,100,75
2948,21,92,77
2949,85,33,40
2950,53,79,58
2951,30,29,87
2952,6,1,83
2953,23,9,94
2954,78,27,22
2955,53,28,6
2956,9,4,86
2957,1,67,6
2958,44,100,15
2959,87,87,32
2960,96,54,4
2961,10,94,80
2962,91,21,91
2963,63,40,98
2964,23,93,36
2965,99,86,42
2966,91,83,86
2967,96,93,95
2968,52,89,73
2969,48,79,5
2970,31,44,82
2971,18,44,6
2972,1,84,54
2973,43,22,81
2974,45,63,30
2975,6,14,84
2976,62,54,72
2977,69,69,89
2978,66,18,67
2979,32,77,82
2980,88,81,92
2981,1,22,23
2982,2,58,100
2983,60,98,78
2984,36,43,93
2985,79,10,74
2986,29,25,50
2987,43,51,51
2988,31,89,36
2989,30,20,73
2990,86,57,69
2991,79,74,84
2992,37,5,93
2993,9,87,63
2994,40,31,7
2995,97,3,37
2996,95,64,17
2997,1,30,41
2998,59,2,93
2999,52,72,70
3000,34,76,69
3001,59,82,39
3002,63,41,53
3003,32,22,56
3004,6,100,100
3005,78,33,14
3006,45,78,30
3007,34,70,55
3008,84,33,79
3009,81,2,68
3010,28,3,33
3011,52,63,14
3012,69,37,74
3013,6,68,93
3014,27,43,12
3015,16,28,57
3016,48,66,22
3017,8,3,5
3018,88,97,6
3019,64,84,9
3020,92,94,54
3021,37,66,58
3022,25,16,26
3023,76,86,68
3024,57,79,100
3025,84,73,63
3026,16,40,55
3027,50,49,9
3028,74,72,11
3029,96,41,29
3030,14,40,22
3031,18,1,77
3032,6,97,2
3033,56,52,77
3034,68,3,37
3035,73,97,82
3036,65,19,73
3037,5,17,54
3038,76,55,77
3039,43,49,27
3040,68,3,10
3041,59,11,86
3042,77,11,83
3043,60,73,42
3044,51,34,66
3045,72,59,28
3046,23,68,9
3047,47,76,81
3048,81,67,72
3049,66,86,55
3050,23,99,48
3051,93,21,83
3052,95,10,33
3053,1,46,69
3054,49,93,95
3055,5,48,81
3056,12,79,57
3057,76,29,93
3058,38,90,95
3059,2,26,16
3060,76,56,14
3061,100,92,7
3062,36,53,65
3063,49,5,5
3064,75,29,40
3065,15,97,39
3066,36,4,66
3067,69,50,84
3068,36,27,92
3069,86,10,47
3070,92,28,85
3071,63,62,25
3072,31,88,75
3073,28,74,57
3074,30,48,51
3075,75,40,95
3076,47,12,58
3077,98,96,51
3078,81,23,71
3079,91,91,86
3080,57,17,81
3081,70,66,83
3082,71,66,84
3083,9,30,5
3084,44,59,77
3085,79,89,80
3086,14,4,12
3087,61,29,100
3088,23,32,96
3089,14,31,94
3090,65,70,83
3091,17,36,73
3092,35,99,3
3093,77,10,29
3094,54,96,6
3095,37,15,60
3096,21,62,43
3097,9,49,100
3098,71,62,46
3099,96,95,62
3100,94,98,63
3101,38,10,64
3102,51,35,80
3103,38,94,63
3104,89,60,40
3105,55,47,29
3106,38,66,93
3107,74,92,18
3108,23,31,91
3109,29,21,86
3110,31,4,75
3111,19,98,89
3112,93,36,9
3113,51,12,53
3114,48,64,31
3115,26,99,87
3116,24,71,45
3117,58,18,69
3118,87,70,3
3119,66,57,12
3120,95,88,32
3121,12,4,35
3122,53,52,6
3123,71,62,100
3124,71,7,49
3125,13,73,96
3126,93,60,64
3127,8,76,47
3128,29,20,73
3129,41,71,7
3130,49,15,25
3131,81,11,54
3132,7,34,3
3133,46,75,91
3134,29,13,34
3135,75,85,4
3136,99,60,40
3137,67,68,88
3138,57,42,76
3139,95,20,47
3140,90,2,22
3141,61,84,92
3142,32,29,14
3143,57,6,82
3144,40,81,100
3145,10,96,6
3146,16,53,90
3147,44,89,93
3148,50,46,99
3149,1,82,98
3150,99,92,81
3151,97,81,73
3152,5,77,25
3153,45,31,21
3154,3,94,64
3155,4,52,10
3156,59,12,99
3157,24,84,31
3158,56,55,13
3159,38,76,12
3160,77,61,67
3161,11,56,11
3162,74,10,89
3163,36,2,47
3164,80,78,87
3165,83,39,10
3166,3,51,35
3167,20,97,61
3168,98,53,35
3169,53,47,33
3170,29,22,43
3171,70,45,81
3172,97,93,28
3173,84,38,32
3174,52,41,88
3175,14,68,98
3176,14,98,82
3177,27,83,66
3178,4,17,87
3179,96,23,39
3180,52,58,100
3181,53,42,52
3182,10,73,58
3183,91,73,45
3184,24,36,10
3185,30,79,60
3186,83,57,48
3187,58,85,10
3188,17,81,89
3189,9,45,48
3190,65,92,31
3191,95,95,59
3192,16,4,75
3193,3,30,43
3194,13,5,2
3195,41,93,37
3196,82,41,56
3197,14,96,64
3198,65,56,3
3199,73,55,91
3200,38,23,89
3201,96,13,13
3202,44,91,47
3203,45,4,92
3204,84,47,8
3205,60,63,5
3206,60,30,76
3207,10,19,81
3208,16,6,74
3209,71,96,77
3210,75,87,62
3211,27,21,35
3212,6,3,26
3213,36,67,20
3214,60,74,76
3215,18,99,84
3216,43,17,7
3217,75,64,31
3218,100,57,34
